770688011;"House No. 44";1955;Unrated;140;;"Dev Anand";"Kalpana Kartik";"K.N. Singh";"Kum Kum";Kammo
770792176;"House Arrest";2008;Unrated;80;;"Devon Deshawn Stewart";"Mariel Perez";"Leslie Garza";"Devon Deshaun";"Demetria D. Shepard"
770816189;"House No. 6 (Palata N?6)";;Unrated;83;;"Aleksandr Pankratov-Chyorny";"Aleksei Vertkov";"Viktor Solovyov";"Vladimir Ilyin";"Yevgeni Stychkin"
770882388;"House of Shadows";1990;Unrated;90;;"John Gavin";"Yvonne De Carlo";;;
770882392;"House of the Rising Sun";1987;Unrated;86;;"Frank Annese";"Jamie Barrett";"James Daughton";"Tawny Moyer";"Deborah Wakeham"
770882397;"House Plants With Bob Flagg";;Unrated;28;;;;;;
770882398;"House That Bled to Death";1981;Unrated;60;;"Nicholas Ball";"Gary Bond";"Brian Croucher";"Rachel Davies";"Sarah Keller"
770912724;"House in Marsh Road (The Invisible Creature)";1960;Unrated;70;;"Derek Aylward";"Anita Bolster";"Patricia Dainton";"Sandra Dorne";"Roddy Hughes"
770927989;"House of Pancakes";1998;Unrated;80;;"Kirstin Miani";"Kirk Wilson";"Nat Taylor";"Larry Pallatta";"Erik Frey"
770939541;"House of No Man";1999;Unrated;80;;"Joe Ma";;;;
770945285;"House in Jerusalem";1998;Unrated;98;;;;;;
770968514;"House Of Love";2004;PG-13;60;;Zandra;"Marcus Sykes";"Stephen Nicholson";;
770973355;"House of Mad Souls";2004;Unrated;105;;;;;;
770973627;"House of Luk";2001;Unrated;99;;"Pierre Brault";"Dan Lalande";"Noriyuki 'Pat' Morita";"Michael Moriarty";"Linda Goodwin"
770995278;"House of 100 Tongues";2006;Unrated;60;;;;;;
771034576;"House of the Damned";2008;Unrated;72;;"Valerie Alexander";"Glenn ""Illa"" Skeete";"Walter Romney";"Buddy Love";Illa
771067167;"House of Women";1962;Unrated;85;;"Shirley Knight";"Andrew Duggan";"Constance Ford";"Barbara Nichols";"Maggie Hayes"
771239995;"House Of Shame: Chantal All Night Long";2011;Unrated;93;;"Joseph Arias";"Chantal Lehner";"Andreas Schwarz";"Gloria Viagra";"Sherry Vine"
771318187;"House With A Turret";2012;Unrated;80;;"Vitalina Bibliv";"Albert Filozov";"Yekaterina Golubeva";"Dmitriy Kobetskoy";"Mariya Politseymako"
771368338;"House of Bad";2013;Unrated;;"Three troubled sisters (Heather L. Tyler, Sadie Katz, and Cheryl Sands) fight for their lives after fleeing authorities with a suitcase full of stolen drugs, and seeking sanctuary in a house with a grim secret. ~ Jason Buchanan, Rovi";;;;;
771371154;"House of Forbidden Secrets";2013;Unrated;;;"Lew Temple";"Dyanne Thorne";"George Hardy";"Lloyd Kaufman";"Allan Kayser"
770769292;"House Arrest Starring Chris Colombo: A Docu-Comedy Based on Reality";2005;Unrated;;;"Chris Colombo";;;;
770797466;"House (Bayit)";1978;Unrated;51;;;;;;
770799093;"House for Swap (Se permuta)";1984;Unrated;103;;"Mario Balmaseda";"Rine Cruz";"Rosita Fornes";"Mirta Ibarra";"Silvia Planas"
770816948;"House in the South (Casa del Sur)";1974;R;95;;"Patricia Reyes Spindola";"Aurora Clavel";"Rodrigo Puebla";"David Reynoso";"Helena Rojo"
770854803;"House of Death (Myortvyy dom)";1932;Unrated;73;;"Nikolai Khmelev";"Nikolai Podgorny";"Nikolai Vitovtov";"Nikolai Radin";"Vladimir Belokurov"
770882385;"House Divided";1931;Unrated;58;;"Walter Huston";"Kent Douglass";"Helen Chandler";"Vivien Oakland";"Frank S. Hagney"
770882387;"House of Fear";1971;Unrated;90;;"Sonia Amelio";"Katy Jurado";"Paul Picerni";;
770882390;"House of the Damned";;Unrated;89;;"Michael Dunn (I)";"Donald Pleasence";;;
770882391;"House of the Living Dead";1978;PG;90;;"Mark Burns";"David Oxley";"Shirley Ann Field";;
770882395;"House on Garabaldi Street";1979;Unrated;98;;Topol;"Martin Balsam";"Nick Mancuso";"Janet Suzman";
770899320;"House Beautiful - The Secrets of Decorating With Flowers";1992;Unrated;70;;;;;;
770899321;"House Beautiful - The Secrets of Entertaining With Flowers";1991;Unrated;55;;;;;;
770899322;"House Beautiful - Decorating With Sheets";1992;Unrated;32;;;;;;
770907060;"House of Eliott, The - V. 1";1991;Unrated;100;;"Stella Gonet";"Louise Lombard";;;
770907061;"House of Eliott - V. 2";1991;Unrated;100;;;;;;
770907064;"House of Eliott, The - V. 5";1991;Unrated;100;;;;;;
770910404;"House Beautiful - Decorating With Slipcovers";1994;Unrated;45;;;;;;
770910480;"House of Magical Sounds";1994;Unrated;50;;"Raul Julia";;;;
770912495;"House of Darkness";1948;Unrated;77;;"Alexander Archdale";"Grace Arnold";"Lesley Brook";"Henry Oscar";"Lesley Osmond"
770912527;"House of the Spaniard";1936;Unrated;70;;"Ivor Barnard";"Jean Galland";"Peter Haddon";"David Horne";"Brigitte Horney"
770912780;"House of Insane Women";1974;Unrated;90;;"Amelia Gade";;;;
770913163;"House of Errors";1942;Unrated;63;;"Betty Blythe";"Roy Butler";"Edward Cassidy";"Monte Collins Jr.";"Vernon Dent"
770913642;"House of the Arrow";1953;Unrated;73;;"Jacques Cey";"Pierre Chaminade";"Yvonne Furneaux";"Josephine Griffin";"Oscar Homolka"
770914216;"House That Shadows Built";1932;Unrated;60;;;;;;
770917389;"House Construction Ahead";1995;Unrated;37;;;;;;
770917728;"House of 1,000 Women";1944;Unrated;97;;"Phyllis Calvert";"Patricia Roc";"Jean Kent";;
770930770;"House that Mary Bought";1995;Unrated;102;;"Susan George";"Ben Cross";;;
770974896;"House of Blues Presents - Beginning Electric Guitar";2005;Unrated;;;;;;;
770974901;"House of Blues Presents - Beginning Acoustic Guitar";2005;Unrated;;;;;;;
770990155;"House of Peril";2006;Unrated;;;;;;;
770998162;"House of Blues - Beginner Metal Guitar";2007;Unrated;60;;;;;;
771002382;"House of Gospel presents:  Gospel Comes Alive: Live in Atlanta";;Unrated;;;;;;;
771013184;"House Of Traps";1981;Unrated;95;;"Ai Fei";"Feng Lu";"Ke Chu";"Kwong Shi Liu";"Philip Kwok"
771030154;"House Beautiful: Natural Environments";2000;Unrated;;;;;;;
771030157;"House Beautiful: Baths & Bedrooms";2010;Unrated;;;;;;;
771031801;House!;2000;Unrated;91;;"Keith Chegwin";"Gwenllian Davies";"Bruce Forsyth";"Helen Griffin";"Freddie Jones"
771036144;"House Of Flesh Mannequins";;Unrated;100;;"Domiziano Arcangeli";"Irena A. Hoffman";"Giovanni Lombardo Radice";"Jerred Berg";"Hal Alpert"
771067143;"House of Mystery";1961;Unrated;56;;"Peter Dyneley";"Colin Gordon";"Jane Hylton";"Maurice Kaufmann";"John Merivale"
771067145;"House of Numbers";1957;Unrated;92;;"Jack Palance";"Barbara Lang";"Harold J. Stone";"Edward Platt";"Frank Watkins"
771203255;"House Beautiful: Vibrant Design";1999;Unrated;47;;;;;;
771203256;"House Beautiful: Flexible Living";2000;Unrated;47;;;;;;
771307424;"House Of Ghosts";2012;Unrated;77;;"Michael Cook";"Mark Haider";"Catherine Hansen";"Anthony Kaczor";
771308012;"House Dance Moves";2011;Unrated;;;"Barry ""Griz"" Rabkin";;;;
771370538;"House of Versace";2013;Unrated;90;;;;;;
17092;Houseboat;1958;Unrated;110;;"Cary Grant";"Sophia Loren";"Martha Hyer";"Harry Guardino";"Eduardo Ciannelli"
11433;Houseguest;1995;PG;109;;Sinbad;"Phil Hartman";"Jeffrey Jones";"Kim Greist";"Stan Shaw"
771234073;"La casa de las mil munecas (House of 1,000 Dolls) (House of a Thousand Pleasures) (House of a Thousand Dolls)";1967;Unrated;79;;"Vincent Price";"Martha Hyer";"George Nader";"Ann Smyrner";"Wolfgang Kieling"
247595811;"Sorority House Massacre";1986;R;74;;"Angela O'Neill";"Wendy Martel";"Pamela Ross";"Nicole Sue Rio";"John Russell"
771315321;"Mea Maxima Culpa: Silence In The House Of God";2012;Unrated;106;"In MEA MAXIMA CULPA: SILENCE IN THE HOUSE OF GOD, Oscar (R)-winning filmmaker Alex Gibney examines the abuse of power in the Catholic Church through the story of four courageous deaf men, who in the first known case of public protest, set out to expose the priest who abused them. Through their case the film follows a cover-up that winds its way from the row houses of Milwaukee, Wisconsin, through the bare ruined choirs of Ireland's churches, all the way to the highest office of the Vatican. (c) HBO";"Terry Kohut";"Rembert Weakland";"Gary Smith";"Pat Kuehn";"Arthur Budzinski"
15276;"The House of the Spirits";1993;R;132;;"Jeremy Irons";"Meryl Streep";"Glenn Close";"Winona Ryder";"Antonio Banderas"
13710;"The Russia House";1990;R;122;;"Sean Connery";"Michelle Pfeiffer";"Roy Scheider";"James Fox";"John Mahoney"
14202;"The House of Yes";1997;R;85;;"Parker Posey";"Josh Hamilton";"Tori Spelling";"Freddie Prinze Jr.";"Genevieve Bujold"
17477;"The House By The Cemetery (Quella villa accanto al cimitero)";1981;R;84;;"Catriona MacColl";"Paolo Malco";"Anja Pieroni";"Carlo De Mejo";"Dagmar Lassander"
770800731;"The Haunted House of Horror, (Horror House)";1969;PG;79;;"Frankie Avalon";"Jill Haworth";"Richard O'Sullivan";"Veronica Doran";"Julian Barnes"
770676475;"Return to House on Haunted Hill";2007;R;79;;"Jeffrey Combs";"Amanda Righetti";"Cerina Vincent";"Erik Palladino";"Andrew Lee Potts"
770681492;"Sorority House Vampires (Sorority House Vampires from Hell)";1998;Unrated;86;;"Kathy Presgrave";"Eugenie Bondurant";"Sean Roddy";;
17359;"La Maschera del demonio (Black Sunday) (House of Fright) (Mask of the Demon)";1960;R;83;;"Barbara Steele";"John Richardson";"Ivo Garrani";"Andrea Checchi";"Arturo Dominici"
9816;"Mickey's Magical Christmas - Snowed in at the House of Mouse";2001;G;65;;"Wayne Allwine";"Tony Anselmo";"Jodi Benson";"Corey Burton";"Pat Carroll"
10670;"The Legend of Hell House";1973;PG;95;;"Pamela Franklin";"Roddy McDowall";"Clive Revill";"Gayle Hunnicutt";"Roland Culver"
18202;"Mr. Blandings Builds His Dream House";1948;Unrated;94;;"Cary Grant";"Louise Beavers";"Myrna Loy";"Melvyn Douglas";"Reginald Denny"
11776;"The House of Mirth";2000;PG;143;;"Gillian Anderson";"Eric Stoltz";"Dan Aykroyd";"Eleanor Bron";"Terry Kinney"
770783479;"The Summer House";2009;Unrated;12;;"Talulah Riley";"Robert Pattinson";"Anna Calder-Marshall";"David Burke";"Marianne Borgo"
770943209;"Davey and Goliath - Dog House Dream House and Other Stories";1962;G;56;;;;;;
770998546;"America's Castles - The Victorian Era: The Mark Twain House, Glessner House & Glenmont - Thomas Edison's Home";2006;Unrated;50;;;;;;
770894201;"On the House - Restoring a Victorian House";1988;Unrated;98;;;;;;
770941086;"This Old House - The Tucson House Set";1997;Unrated;240;;;;;;
770820714;"Yes: House of Yes: Live from the House of Blues";2000;Unrated;;;Yes;;;;
770940954;"This Old House - The Watertown House Set";1999;Unrated;1080;;;;;;
770941045;"This Old House - The Nantucket House Set";1997;Unrated;540;;;;;;
770941049;"This Old House - The Napa Valley House Set";1995;Unrated;240;;;;;;
770941077;"This Old House - The Salem House Set";1995;Unrated;540;;;;;;
770941084;"This Old House - The Savannah House Set";1996;Unrated;240;;;;;;
770998540;"America's Castles - The Confederacy: Arlington House, Hunt-Phelan, Wavery & The White House of the Confederacy";2006;Unrated;;;;;;;
771000867;"Cotton Kings: Moody Mansion, Bishop's Palace, Swan House & Longue Vue House & Gardens";2006;Unrated;;;;;;;
19173;"Mickey's House of Villains";2002;Unrated;70;;"Wayne Allwine";"Tony Anselmo";"Corey Burton";"James Woods";"Bill Farmer"
721498329;Housekeeping;1987;PG;116;;"Christine Lahti";"Sarah Walker";"Andrea Burchill";"Anne Pitoniak";"Barbara Reese"
770727691;"O. Henry's Full House";1952;G;117;;"Fred Allen";"Anne Baxter";"Jeanne Crain";"Farley Granger";"Charles Laughton"
19369;"Hell House";2001;Unrated;85;;"Aria Adloo";"Ashley Adloo";"Amy Allred";"Gabriel Allred";
770673283;"Dead Dudes in the House (The Dead Come Home)(The House on Tombstone Hill)(The Road)";1991;Unrated;95;;"Leighann Belair";"J.D. Cerna";"Bruce Spaulding Fuller";"Darrell Gibson";"Douglas Gibson"
381420802;"Household Saints";1993;R;124;;"Tracey Ullman";"Vincent D'Onofrio";"Lili Taylor";"Judith Malina";"Michael Rispoli"
770813366;"Haunting of Winchester House";2009;Unrated;86;;"Lira Kellerman";"Michael Holmes";"Patty Roberts";"Tomas Boykin";
17282;"The Old Dark House";1932;Unrated;71;;"Boris Karloff";"Melvyn Douglas";"Charles Laughton";"Gloria Stuart";"Lillian Bond"
11669;"The House That Dripped Blood";1971;PG;101;;"Joss Ackland";"Tom Adams";"Geoffrey Bayldon";"John Bennett";"John Bryans"
113518974;"Guest House Paradiso";1999;R;86;;"Rik Mayall";"Adrian Edmondson";"Vincent Cassel";"Bill Nighy";"Fenella Fielding"
771205011;"The Housemaid";2010;Unrated;107;"Eun-yi is an innocent young woman who is hired as an upper class family housemaid, and is tasked to take care of the family's small daughter and her pregnant mother, Hae-ra. Byung-sik is an older housemaid who has been with this family for a long time and holds many secrets. But soon enough, the master of the house, Hoon, takes advantage of his social position by slipping into the new housemaid's bed. Hoon's visits become frequent and Byung-sik reports the affair to Hae-ra's mother Mi-hee, who plots to give Hae-ra the control over her husband. Soon Eun-yi becomes pregnant by Hoon and wants to keep the baby. This is discovered by the family and Eun-yi is forced by Mi-hee to have an abortion despite the young woman's pleas to let her keep the baby and leave the house. Her forced abortion turns Eun-yi's already fragile mental condition for the worse and she decides to take the matter into her own hands... -- (C) IFC";"Jeon Do-yeon";"Lee Jung-Jae";"Youn Yuh-jung";"Woo Seo";"Park Ji-young"
770674396;Housesitter;2007;Unrated;85;;"Tori Spelling";"Dean McDermott";"Jonathan Higgins";"James A. Woods";"Mariah Inger"
12612;"Crucible of Horror (The Velvet House)";1971;PG;91;;"Michael Gough";"Yvonne Mitchell";"Sharon Gurney";"Howard Goorney";"Nicholas Jones"
770690589;"La casa sperduta nel parco (House on the Edge of the Park)";1980;R;91;;"David Hess";"Annie Belle";"Giovanni Lombardo Radice";"Lorraine De Selle";"Christian Borromeo"
395113162;"Hausu (House)";1977;Unrated;87;;"Kimiko Ikegami";"Eriko Tanaka";"Kumiko Oba";"Ai Matsubara";"Masayo Miyako"
16070;"Glass House: The Good Mother";2006;R;90;;"Angie Harmon";"Joel Gretsch";;;
770672707;Housebound;2000;R;;;"Katharina Wressnig";"Peter Sarsgaard";"Geoffrey Lower";;
770853206;"La Traviata Live: Royal Opera House";2011;Unrated;137;;"Renee Fleming";"Joseph Calleja";"Thomas Hampson";;
770956171;"Bishop T.D. Jakes and the Potter's House Mass Choir - A Wing and a Prayer";2003;Unrated;60;;"T.D. Jakes";"Darwin Hobbs";"Drea Randle";"Israel Houghton";"Jesse Campbell"
770844368;"Crowded House: Farewell to the World";1996;Unrated;;;"Crowded House";;;;
770898521;"Masters of the Country Blues - Son House and Bukka White";1991;Unrated;60;;"Son House";"Bukka White";;;
770820616;"Son House and Bukka White: Masters of the Country Blues";2000;Unrated;60;;"Son House";"Bukka White";;;
770900983;"Crowded House - I Like to Watch";1992;Unrated;60;;"Crowded House";;;;
770951644;"Crowded House";2002;Unrated;;;"Crowded House";;;;
770953500;"Crowded House - Dreaming The Videos";2002;Unrated;;;"Crowded House";;;;
770994215;"Crowded House - Farewell to the World";2006;Unrated;183;;"Crowded House";;;;
771229543;"La Traviata Encore: Royal Opera House";2011;Unrated;137;;"Renee Fleming";"Joseph Calleja";"Thomas Hampson";;
764947656;"Housewarming (Travaux)";2005;Unrated;95;;"Carole Bouquet";"Giulia Dussolier";"Ferdinand Chesnais";"Sotigui Kouyate";"Jean-Pierre Castaldi"
770718305;"Houseboat Horror";1989;Unrated;85;;"Alan Dale";"Craig Alexander";"John Michael Howson";"Steve Whittaker";"Wilkie Collins"
770765459;"Housewife, 49";2006;Unrated;93;;"Victoria Wood";"David Threlfall";"Christopher Harper";"Ben Compton";"Lorraine Ashbourne"
321726667;"Christina's House";1999;R;120;;"Brendan Fehr";"Brad Rowe";"John Savage";"Allison Lange";
770906369;"Housewife From Hell";1994;Unrated;82;;"Ron Jeremy";"Gregg Bullock";"Lisa Comshaw";;
771002726;"Houseboat Horror";2007;Unrated;85;;"Alan Dale";;;;
770898072;"Houses Are Full of Smoke, The - El Salvador";1987;Unrated;58;;;;;;
770941265;"Housefly: An Everyday Monster";1994;Unrated;45;;;;;;
771067183;Housewife;1934;Unrated;70;;"George Brent";"Bette Davis";"Ann Dvorak";"John Halliday";"Ruth Donnelly"
16671;"The House on Sorority Row";1983;R;91;;"Kathryn McNeil";"Eileen Davidson";"Janis Zido";"Robin Meloy";"Harley Jane Kozak"
